"parent_id","neighborhood","city","destination","poi_name","poi_slug","category","place_id","place_address","prompt","created_at"
"neighborhoods/ec-machala/centro","Centro","Machala","Centro, Machala, Ecuador","Parque Central","parque-central","anchor","ChIJZzzN6FkOM5ARJ5PrY2Wb07U","Parque Central, Machala, Ecuador","Photorealistic epic editorial travel photograph based on the attached reference photograph of Parque Central in Centro, Machala, Ecuador, to be used as the point-of-interest feature image on a hotel booking site's destination page. The reference photograph is the exact base scene: every element it contains, the primary landmark or subject, the surrounding buildings, streetscape, terrain, water, and vegetation, must be preserved faithfully in geometry, proportions, and position, not redesigned, relocated, or reinterpreted. Rotate the camera viewpoint slightly, approximately 5 to 10 degrees around the primary subject from the reference position, at the same altitude and distance, as if the camera drifted a short arc to one side. The parallax between the primary subject and the scene behind it shifts naturally, but no significant unseen side of any structure is revealed, and all architecture, terrain, and landscaping remain exactly consistent with the reference. Widen the framing only slightly, as if the photographer took one step back: reveal a narrow margin of additional scene at the edges. The primary subject remains dominant at the same scale and prominence it holds in the reference. Do not pull back into a wide aerial view and do not let the subject shrink into the scene. Adapt to 16:9 by extending the scene horizontally at the left and right edges, not by scaling the subject down. Render the scene in beautiful, pleasant weather at early golden hour, about an hour before sunset: a low warm sun casting soft honey-gold light and long gentle shadows across surfaces, a still-bright pale blue sky with at most a few soft clouds, luminous glowing highlights, the scene bright, airy, crisp, and inviting. Keep the overall exposure bright and clean, high-key and full of light, with no heavy shadows and no dark or dim areas; warm but never orange-heavy, never dim, never dusky. Absolutely no overcast, grey, stormy, hazy-gloomy, or moody conditions, and not night. The light must fall consistently across the entire scene. Convey the welcoming, walkable character of the place with its surroundings falling away in clear foreground, midground, and background depth. Clean up transient clutter without altering the place itself: no people or crowds prominent in the foreground, no traffic congestion, no buses or delivery trucks, no construction cranes, scaffolding, or fencing, no billboards or readable commercial signage, no text, logos, or watermarks of any kind. Style: ultra-realistic editorial travel photography shot on 35mm film, natural film colour rendition true to the location, subtle film grain, no HDR halos, no oversaturation, clean and crisp with a bright, airy feel. Center-safe composition with the primary subject within the central two-thirds of the frame and calm low-contrast surroundings toward the left and right edges, nothing critical at the extreme edges, gently restrained saturation for legibility without darkening the image. High detail, 8K resolution, realistic textures and materials. Aspect ratio: 16:9 (landscape)","2026-07-20T15:10:18.390506+00:00"
"neighborhoods/dz-relizane/city-centre","City Centre","Relizane","City Centre, Relizane, Algeria","Djamaâ El Kebir","djamaa-el-kebir","anchor","ChIJO5hBwSyDgRIRlqUDlxjUcFQ","PHR5+62J, Relizane, Algeria","Photorealistic epic editorial travel photograph based on the attached reference photograph of Djamaâ El Kebir in City Centre, Relizane, Algeria, to be used as the point-of-interest feature image on a hotel booking site's destination page. The reference photograph is the exact base scene: every element it contains, the primary landmark or subject, the surrounding buildings, streetscape, terrain, water, and vegetation, must be preserved faithfully in geometry, proportions, and position, not redesigned, relocated, or reinterpreted. Rotate the camera viewpoint slightly, approximately 5 to 10 degrees around the primary subject from the reference position, at the same altitude and distance, as if the camera drifted a short arc to one side. The parallax between the primary subject and the scene behind it shifts naturally, but no significant unseen side of any structure is revealed, and all architecture, terrain, and landscaping remain exactly consistent with the reference. Widen the framing only slightly, as if the photographer took one step back: reveal a narrow margin of additional scene at the edges. The primary subject remains dominant at the same scale and prominence it holds in the reference. Do not pull back into a wide aerial view and do not let the subject shrink into the scene. Adapt to 16:9 by extending the scene horizontally at the left and right edges, not by scaling the subject down. Render the scene in beautiful, pleasant weather at early golden hour, about an hour before sunset: a low warm sun casting soft honey-gold light and long gentle shadows across surfaces, a still-bright pale blue sky with at most a few soft clouds, luminous glowing highlights, the scene bright, airy, crisp, and inviting. Keep the overall exposure bright and clean, high-key and full of light, with no heavy shadows and no dark or dim areas; warm but never orange-heavy, never dim, never dusky. Absolutely no overcast, grey, stormy, hazy-gloomy, or moody conditions, and not night. The light must fall consistently across the entire scene. Convey the welcoming, walkable character of the place with its surroundings falling away in clear foreground, midground, and background depth. Clean up transient clutter without altering the place itself: no people or crowds prominent in the foreground, no traffic congestion, no buses or delivery trucks, no construction cranes, scaffolding, or fencing, no billboards or readable commercial signage, no text, logos, or watermarks of any kind. Style: ultra-realistic editorial travel photography shot on 35mm film, natural film colour rendition true to the location, subtle film grain, no HDR halos, no oversaturation, clean and crisp with a bright, airy feel. Center-safe composition with the primary subject within the central two-thirds of the frame and calm low-contrast surroundings toward the left and right edges, nothing critical at the extreme edges, gently restrained saturation for legibility without darkening the image. High detail, 8K resolution, realistic textures and materials. Aspect ratio: 16:9 (landscape)","2026-07-20T15:10:18.404330+00:00"
"neighborhoods/ec-machala/centro","Centro","Machala","Centro, Machala, Ecuador","Parque Juan Montalvo","parque-juan-montalvo","outdoors","ChIJVQdlw1kOM5AR-MADXQMRHGA","P2RR+C6P, Machala, Ecuador","Photorealistic epic editorial travel photograph based on the attached reference photograph of Parque Juan Montalvo in Centro, Machala, Ecuador, to be used as the point-of-interest feature image on a hotel booking site's destination page. The reference photograph is the exact base scene: every element it contains, the primary landmark or subject, the surrounding buildings, streetscape, terrain, water, and vegetation, must be preserved faithfully in geometry, proportions, and position, not redesigned, relocated, or reinterpreted. Rotate the camera viewpoint slightly, approximately 5 to 10 degrees around the primary subject from the reference position, at the same altitude and distance, as if the camera drifted a short arc to one side. The parallax between the primary subject and the scene behind it shifts naturally, but no significant unseen side of any structure is revealed, and all architecture, terrain, and landscaping remain exactly consistent with the reference. Widen the framing only slightly, as if the photographer took one step back: reveal a narrow margin of additional scene at the edges. The primary subject remains dominant at the same scale and prominence it holds in the reference. Do not pull back into a wide aerial view and do not let the subject shrink into the scene. Adapt to 16:9 by extending the scene horizontally at the left and right edges, not by scaling the subject down. Render the scene in beautiful, pleasant weather at early golden hour, about an hour before sunset: a low warm sun casting soft honey-gold light and long gentle shadows across surfaces, a still-bright pale blue sky with at most a few soft clouds, luminous glowing highlights, the scene bright, airy, crisp, and inviting. Keep the overall exposure bright and clean, high-key and full of light, with no heavy shadows and no dark or dim areas; warm but never orange-heavy, never dim, never dusky. Absolutely no overcast, grey, stormy, hazy-gloomy, or moody conditions, and not night. The light must fall consistently across the entire scene. Convey the welcoming, walkable character of the place with its surroundings falling away in clear foreground, midground, and background depth. Clean up transient clutter without altering the place itself: no people or crowds prominent in the foreground, no traffic congestion, no buses or delivery trucks, no construction cranes, scaffolding, or fencing, no billboards or readable commercial signage, no text, logos, or watermarks of any kind. Style: ultra-realistic editorial travel photography shot on 35mm film, natural film colour rendition true to the location, subtle film grain, no HDR halos, no oversaturation, clean and crisp with a bright, airy feel. Center-safe composition with the primary subject within the central two-thirds of the frame and calm low-contrast surroundings toward the left and right edges, nothing critical at the extreme edges, gently restrained saturation for legibility without darkening the image. High detail, 8K resolution, realistic textures and materials. Aspect ratio: 16:9 (landscape)","2026-07-20T15:10:18.449165+00:00"
"neighborhoods/dz-relizane/city-centre","City Centre","Relizane","City Centre, Relizane, Algeria","Jasmine Garden","jasmine-garden","outdoors","ChIJA6tz3cWcgRIRQXI7R9m-WeE","حديقة، Relizane, Algeria","Photorealistic epic editorial travel photograph based on the attached reference photograph of Jasmine Garden in City Centre, Relizane, Algeria, to be used as the point-of-interest feature image on a hotel booking site's destination page. The reference photograph is the exact base scene: every element it contains, the primary landmark or subject, the surrounding buildings, streetscape, terrain, water, and vegetation, must be preserved faithfully in geometry, proportions, and position, not redesigned, relocated, or reinterpreted. Rotate the camera viewpoint slightly, approximately 5 to 10 degrees around the primary subject from the reference position, at the same altitude and distance, as if the camera drifted a short arc to one side. The parallax between the primary subject and the scene behind it shifts naturally, but no significant unseen side of any structure is revealed, and all architecture, terrain, and landscaping remain exactly consistent with the reference. Widen the framing only slightly, as if the photographer took one step back: reveal a narrow margin of additional scene at the edges. The primary subject remains dominant at the same scale and prominence it holds in the reference. Do not pull back into a wide aerial view and do not let the subject shrink into the scene. Adapt to 16:9 by extending the scene horizontally at the left and right edges, not by scaling the subject down. Render the scene in beautiful, pleasant weather at early golden hour, about an hour before sunset: a low warm sun casting soft honey-gold light and long gentle shadows across surfaces, a still-bright pale blue sky with at most a few soft clouds, luminous glowing highlights, the scene bright, airy, crisp, and inviting. Keep the overall exposure bright and clean, high-key and full of light, with no heavy shadows and no dark or dim areas; warm but never orange-heavy, never dim, never dusky. Absolutely no overcast, grey, stormy, hazy-gloomy, or moody conditions, and not night. The light must fall consistently across the entire scene. Convey the welcoming, walkable character of the place with its surroundings falling away in clear foreground, midground, and background depth. Clean up transient clutter without altering the place itself: no people or crowds prominent in the foreground, no traffic congestion, no buses or delivery trucks, no construction cranes, scaffolding, or fencing, no billboards or readable commercial signage, no text, logos, or watermarks of any kind. Style: ultra-realistic editorial travel photography shot on 35mm film, natural film colour rendition true to the location, subtle film grain, no HDR halos, no oversaturation, clean and crisp with a bright, airy feel. Center-safe composition with the primary subject within the central two-thirds of the frame and calm low-contrast surroundings toward the left and right edges, nothing critical at the extreme edges, gently restrained saturation for legibility without darkening the image. High detail, 8K resolution, realistic textures and materials. Aspect ratio: 16:9 (landscape)","2026-07-20T15:10:18.465111+00:00"
"neighborhoods/ec-machala/centro","Centro","Machala","Centro, Machala, Ecuador","Machala Central Market","machala-central-market","shopping-dining","ChIJ817lAFoOM5ARvlvz3QTXZu8","Av. 9 de Mayo &, Machala, Ecuador","Photorealistic epic editorial travel photograph based on the attached reference photograph of Machala Central Market in Centro, Machala, Ecuador, to be used as the point-of-interest feature image on a hotel booking site's destination page. The reference photograph is the exact base scene: every element it contains, the primary landmark or subject, the surrounding buildings, streetscape, terrain, water, and vegetation, must be preserved faithfully in geometry, proportions, and position, not redesigned, relocated, or reinterpreted. Rotate the camera viewpoint slightly, approximately 5 to 10 degrees around the primary subject from the reference position, at the same altitude and distance, as if the camera drifted a short arc to one side. The parallax between the primary subject and the scene behind it shifts naturally, but no significant unseen side of any structure is revealed, and all architecture, terrain, and landscaping remain exactly consistent with the reference. Widen the framing only slightly, as if the photographer took one step back: reveal a narrow margin of additional scene at the edges. The primary subject remains dominant at the same scale and prominence it holds in the reference. Do not pull back into a wide aerial view and do not let the subject shrink into the scene. Adapt to 16:9 by extending the scene horizontally at the left and right edges, not by scaling the subject down. Render the scene in beautiful, pleasant weather at early golden hour, about an hour before sunset: a low warm sun casting soft honey-gold light and long gentle shadows across surfaces, a still-bright pale blue sky with at most a few soft clouds, luminous glowing highlights, the scene bright, airy, crisp, and inviting. Keep the overall exposure bright and clean, high-key and full of light, with no heavy shadows and no dark or dim areas; warm but never orange-heavy, never dim, never dusky. Absolutely no overcast, grey, stormy, hazy-gloomy, or moody conditions, and not night. The light must fall consistently across the entire scene. Convey the welcoming, walkable character of the place with its surroundings falling away in clear foreground, midground, and background depth. Clean up transient clutter without altering the place itself: no people or crowds prominent in the foreground, no traffic congestion, no buses or delivery trucks, no construction cranes, scaffolding, or fencing, no billboards or readable commercial signage, no text, logos, or watermarks of any kind. Style: ultra-realistic editorial travel photography shot on 35mm film, natural film colour rendition true to the location, subtle film grain, no HDR halos, no oversaturation, clean and crisp with a bright, airy feel. Center-safe composition with the primary subject within the central two-thirds of the frame and calm low-contrast surroundings toward the left and right edges, nothing critical at the extreme edges, gently restrained saturation for legibility without darkening the image. High detail, 8K resolution, realistic textures and materials. Aspect ratio: 16:9 (landscape)","2026-07-20T15:10:18.511040+00:00"
"neighborhoods/dz-relizane/city-centre","City Centre","Relizane","City Centre, Relizane, Algeria","Covered market","covered-market","shopping-dining","ChIJC07QMCyDgRIRFjVBcJ4MvFE","PHV4+CVJ, Rue Bekhada Ould El Missoum, Relizane, Algeria","Photorealistic epic editorial travel photograph based on the attached reference photograph of Covered market in City Centre, Relizane, Algeria, to be used as the point-of-interest feature image on a hotel booking site's destination page. The reference photograph is the exact base scene: every element it contains, the primary landmark or subject, the surrounding buildings, streetscape, terrain, water, and vegetation, must be preserved faithfully in geometry, proportions, and position, not redesigned, relocated, or reinterpreted. Rotate the camera viewpoint slightly, approximately 5 to 10 degrees around the primary subject from the reference position, at the same altitude and distance, as if the camera drifted a short arc to one side. The parallax between the primary subject and the scene behind it shifts naturally, but no significant unseen side of any structure is revealed, and all architecture, terrain, and landscaping remain exactly consistent with the reference. Widen the framing only slightly, as if the photographer took one step back: reveal a narrow margin of additional scene at the edges. The primary subject remains dominant at the same scale and prominence it holds in the reference. Do not pull back into a wide aerial view and do not let the subject shrink into the scene. Adapt to 16:9 by extending the scene horizontally at the left and right edges, not by scaling the subject down. Render the scene in beautiful, pleasant weather at early golden hour, about an hour before sunset: a low warm sun casting soft honey-gold light and long gentle shadows across surfaces, a still-bright pale blue sky with at most a few soft clouds, luminous glowing highlights, the scene bright, airy, crisp, and inviting. Keep the overall exposure bright and clean, high-key and full of light, with no heavy shadows and no dark or dim areas; warm but never orange-heavy, never dim, never dusky. Absolutely no overcast, grey, stormy, hazy-gloomy, or moody conditions, and not night. The light must fall consistently across the entire scene. Convey the welcoming, walkable character of the place with its surroundings falling away in clear foreground, midground, and background depth. Clean up transient clutter without altering the place itself: no people or crowds prominent in the foreground, no traffic congestion, no buses or delivery trucks, no construction cranes, scaffolding, or fencing, no billboards or readable commercial signage, no text, logos, or watermarks of any kind. Style: ultra-realistic editorial travel photography shot on 35mm film, natural film colour rendition true to the location, subtle film grain, no HDR halos, no oversaturation, clean and crisp with a bright, airy feel. Center-safe composition with the primary subject within the central two-thirds of the frame and calm low-contrast surroundings toward the left and right edges, nothing critical at the extreme edges, gently restrained saturation for legibility without darkening the image. High detail, 8K resolution, realistic textures and materials. Aspect ratio: 16:9 (landscape)","2026-07-20T15:10:18.523803+00:00"
"neighborhoods/ec-machala/centro","Centro","Machala","Centro, Machala, Ecuador","Machala Cathedral","machala-cathedral","culture-architecture","ChIJ1dIe3FkOM5AR51-_6S8HJSU","Ayacucho 1619, Machala, Ecuador","Photorealistic epic editorial travel photograph based on the attached reference photograph of Machala Cathedral in Centro, Machala, Ecuador, to be used as the point-of-interest feature image on a hotel booking site's destination page. The reference photograph is the exact base scene: every element it contains, the primary landmark or subject, the surrounding buildings, streetscape, terrain, water, and vegetation, must be preserved faithfully in geometry, proportions, and position, not redesigned, relocated, or reinterpreted. Rotate the camera viewpoint slightly, approximately 5 to 10 degrees around the primary subject from the reference position, at the same altitude and distance, as if the camera drifted a short arc to one side. The parallax between the primary subject and the scene behind it shifts naturally, but no significant unseen side of any structure is revealed, and all architecture, terrain, and landscaping remain exactly consistent with the reference. Widen the framing only slightly, as if the photographer took one step back: reveal a narrow margin of additional scene at the edges. The primary subject remains dominant at the same scale and prominence it holds in the reference. Do not pull back into a wide aerial view and do not let the subject shrink into the scene. Adapt to 16:9 by extending the scene horizontally at the left and right edges, not by scaling the subject down. Render the scene in beautiful, pleasant weather at early golden hour, about an hour before sunset: a low warm sun casting soft honey-gold light and long gentle shadows across surfaces, a still-bright pale blue sky with at most a few soft clouds, luminous glowing highlights, the scene bright, airy, crisp, and inviting. Keep the overall exposure bright and clean, high-key and full of light, with no heavy shadows and no dark or dim areas; warm but never orange-heavy, never dim, never dusky. Absolutely no overcast, grey, stormy, hazy-gloomy, or moody conditions, and not night. The light must fall consistently across the entire scene. Convey the welcoming, walkable character of the place with its surroundings falling away in clear foreground, midground, and background depth. Clean up transient clutter without altering the place itself: no people or crowds prominent in the foreground, no traffic congestion, no buses or delivery trucks, no construction cranes, scaffolding, or fencing, no billboards or readable commercial signage, no text, logos, or watermarks of any kind. Style: ultra-realistic editorial travel photography shot on 35mm film, natural film colour rendition true to the location, subtle film grain, no HDR halos, no oversaturation, clean and crisp with a bright, airy feel. Center-safe composition with the primary subject within the central two-thirds of the frame and calm low-contrast surroundings toward the left and right edges, nothing critical at the extreme edges, gently restrained saturation for legibility without darkening the image. High detail, 8K resolution, realistic textures and materials. Aspect ratio: 16:9 (landscape)","2026-07-20T15:10:18.576287+00:00"
"neighborhoods/dz-relizane/city-centre","City Centre","Relizane","City Centre, Relizane, Algeria","Al Nour Mosque","al-nour-mosque","culture-architecture","ChIJtS5oPb2DgRIRUQnbQzP_UP8","PHV5+WF3, Relizane, Algeria","Photorealistic epic editorial travel photograph based on the attached reference photograph of Al Nour Mosque in City Centre, Relizane, Algeria, to be used as the point-of-interest feature image on a hotel booking site's destination page. The reference photograph is the exact base scene: every element it contains, the primary landmark or subject, the surrounding buildings, streetscape, terrain, water, and vegetation, must be preserved faithfully in geometry, proportions, and position, not redesigned, relocated, or reinterpreted. Rotate the camera viewpoint slightly, approximately 5 to 10 degrees around the primary subject from the reference position, at the same altitude and distance, as if the camera drifted a short arc to one side. The parallax between the primary subject and the scene behind it shifts naturally, but no significant unseen side of any structure is revealed, and all architecture, terrain, and landscaping remain exactly consistent with the reference. Widen the framing only slightly, as if the photographer took one step back: reveal a narrow margin of additional scene at the edges. The primary subject remains dominant at the same scale and prominence it holds in the reference. Do not pull back into a wide aerial view and do not let the subject shrink into the scene. Adapt to 16:9 by extending the scene horizontally at the left and right edges, not by scaling the subject down. Render the scene in beautiful, pleasant weather at early golden hour, about an hour before sunset: a low warm sun casting soft honey-gold light and long gentle shadows across surfaces, a still-bright pale blue sky with at most a few soft clouds, luminous glowing highlights, the scene bright, airy, crisp, and inviting. Keep the overall exposure bright and clean, high-key and full of light, with no heavy shadows and no dark or dim areas; warm but never orange-heavy, never dim, never dusky. Absolutely no overcast, grey, stormy, hazy-gloomy, or moody conditions, and not night. The light must fall consistently across the entire scene. Convey the welcoming, walkable character of the place with its surroundings falling away in clear foreground, midground, and background depth. Clean up transient clutter without altering the place itself: no people or crowds prominent in the foreground, no traffic congestion, no buses or delivery trucks, no construction cranes, scaffolding, or fencing, no billboards or readable commercial signage, no text, logos, or watermarks of any kind. Style: ultra-realistic editorial travel photography shot on 35mm film, natural film colour rendition true to the location, subtle film grain, no HDR halos, no oversaturation, clean and crisp with a bright, airy feel. Center-safe composition with the primary subject within the central two-thirds of the frame and calm low-contrast surroundings toward the left and right edges, nothing critical at the extreme edges, gently restrained saturation for legibility without darkening the image. High detail, 8K resolution, realistic textures and materials. Aspect ratio: 16:9 (landscape)","2026-07-20T15:10:18.595316+00:00"
"neighborhoods/eg-port-said/downtown-port-said","Downtown Port Said","Port Said","Downtown Port Said, Port Said, Egypt","The Lighthouse of Port Said","the-lighthouse-of-port-said","anchor","ChIJA9CqB6ud-RQRJxZEWyY1q8Y","7877+P85, El Sharq, Port Said Governorate 8573152, Egypt","Photorealistic epic editorial travel photograph based on the attached reference photograph of The Lighthouse of Port Said in Downtown Port Said, Port Said, Egypt, to be used as the point-of-interest feature image on a hotel booking site's destination page. The reference photograph is the exact base scene: every element it contains, the primary landmark or subject, the surrounding buildings, streetscape, terrain, water, and vegetation, must be preserved faithfully in geometry, proportions, and position, not redesigned, relocated, or reinterpreted. Rotate the camera viewpoint slightly, approximately 5 to 10 degrees around the primary subject from the reference position, at the same altitude and distance, as if the camera drifted a short arc to one side. The parallax between the primary subject and the scene behind it shifts naturally, but no significant unseen side of any structure is revealed, and all architecture, terrain, and landscaping remain exactly consistent with the reference. Widen the framing only slightly, as if the photographer took one step back: reveal a narrow margin of additional scene at the edges. The primary subject remains dominant at the same scale and prominence it holds in the reference. Do not pull back into a wide aerial view and do not let the subject shrink into the scene. Adapt to 16:9 by extending the scene horizontally at the left and right edges, not by scaling the subject down. Render the scene in beautiful, pleasant weather at early golden hour, about an hour before sunset: a low warm sun casting soft honey-gold light and long gentle shadows across surfaces, a still-bright pale blue sky with at most a few soft clouds, luminous glowing highlights, the scene bright, airy, crisp, and inviting. Keep the overall exposure bright and clean, high-key and full of light, with no heavy shadows and no dark or dim areas; warm but never orange-heavy, never dim, never dusky. Absolutely no overcast, grey, stormy, hazy-gloomy, or moody conditions, and not night. The light must fall consistently across the entire scene. Convey the welcoming, walkable character of the place with its surroundings falling away in clear foreground, midground, and background depth. Clean up transient clutter without altering the place itself: no people or crowds prominent in the foreground, no traffic congestion, no buses or delivery trucks, no construction cranes, scaffolding, or fencing, no billboards or readable commercial signage, no text, logos, or watermarks of any kind. Style: ultra-realistic editorial travel photography shot on 35mm film, natural film colour rendition true to the location, subtle film grain, no HDR halos, no oversaturation, clean and crisp with a bright, airy feel. Center-safe composition with the primary subject within the central two-thirds of the frame and calm low-contrast surroundings toward the left and right edges, nothing critical at the extreme edges, gently restrained saturation for legibility without darkening the image. High detail, 8K resolution, realistic textures and materials. Aspect ratio: 16:9 (landscape)","2026-07-20T15:10:27.403432+00:00"
"neighborhoods/eg-disuq/city-centre","City Centre","Disūq","City Centre, Disūq, Egypt","Sayidi Ibrahim El Dessouky Mosque","sayidi-ibrahim-el-dessouky-mosque","anchor","ChIJpY0hmxNb9hQRz6H3mfujCvc","14شارع سيدي إبراهيم الدسوقي بجوار، Abou El-Ezz Mosque, Kafr Ibrahim, Desouk, Kafr El-Sheikh Governorate 6831311, Egypt","Photorealistic epic editorial travel photograph based on the attached reference photograph of Sayidi Ibrahim El Dessouky Mosque in City Centre, Disūq, Egypt, to be used as the point-of-interest feature image on a hotel booking site's destination page. The reference photograph is the exact base scene: every element it contains, the primary landmark or subject, the surrounding buildings, streetscape, terrain, water, and vegetation, must be preserved faithfully in geometry, proportions, and position, not redesigned, relocated, or reinterpreted. Rotate the camera viewpoint slightly, approximately 5 to 10 degrees around the primary subject from the reference position, at the same altitude and distance, as if the camera drifted a short arc to one side. The parallax between the primary subject and the scene behind it shifts naturally, but no significant unseen side of any structure is revealed, and all architecture, terrain, and landscaping remain exactly consistent with the reference. Widen the framing only slightly, as if the photographer took one step back: reveal a narrow margin of additional scene at the edges. The primary subject remains dominant at the same scale and prominence it holds in the reference. Do not pull back into a wide aerial view and do not let the subject shrink into the scene. Adapt to 16:9 by extending the scene horizontally at the left and right edges, not by scaling the subject down. Render the scene in beautiful, pleasant weather at early golden hour, about an hour before sunset: a low warm sun casting soft honey-gold light and long gentle shadows across surfaces, a still-bright pale blue sky with at most a few soft clouds, luminous glowing highlights, the scene bright, airy, crisp, and inviting. Keep the overall exposure bright and clean, high-key and full of light, with no heavy shadows and no dark or dim areas; warm but never orange-heavy, never dim, never dusky. Absolutely no overcast, grey, stormy, hazy-gloomy, or moody conditions, and not night. The light must fall consistently across the entire scene. Convey the welcoming, walkable character of the place with its surroundings falling away in clear foreground, midground, and background depth. Clean up transient clutter without altering the place itself: no people or crowds prominent in the foreground, no traffic congestion, no buses or delivery trucks, no construction cranes, scaffolding, or fencing, no billboards or readable commercial signage, no text, logos, or watermarks of any kind. Style: ultra-realistic editorial travel photography shot on 35mm film, natural film colour rendition true to the location, subtle film grain, no HDR halos, no oversaturation, clean and crisp with a bright, airy feel. Center-safe composition with the primary subject within the central two-thirds of the frame and calm low-contrast surroundings toward the left and right edges, nothing critical at the extreme edges, gently restrained saturation for legibility without darkening the image. High detail, 8K resolution, realistic textures and materials. Aspect ratio: 16:9 (landscape)","2026-07-20T15:10:27.407038+00:00"
